customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2361-FJWNO,1,-0.43991649313097614,0,0,0.3080724237284825,0,1,0,0,2,0,2,0,0,1,0,1,-0.9559218850144864,692,0
2272-UOINI,0,-0.43991649313097614,0,0,-1.0391607659331308,1,0,0,2,2,0,2,2,2,0,1,2,0.45660556512671835,4711,0
8232-UTFOZ,1,-0.43991649313097614,0,0,1.4920046207038395,1,0,2,1,1,1,1,1,1,2,0,1,-1.4893587220678117,728,0
3750-YHRYO,1,-0.43991649313097614,1,1,-1.0391607659331308,1,0,2,1,1,1,1,1,1,1,0,3,-1.4660935640654862,902,0
6637-KYRCV,0,-0.43991649313097614,1,1,-1.1208112622762587,0,1,0,0,2,0,0,0,0,0,1,2,-1.1387195550327598,1153,0
5668-MEISB,0,-0.43991649313097614,1,1,1.6144803652185316,1,2,1,2,2,2,2,2,0,2,0,1,1.3739175092184182,5849,0
0129-QMPDR,1,-0.43991649313097614,1,1,0.4713734164147386,1,0,2,1,1,1,1,1,1,1,1,0,-1.4710789550659844,6250,0
7188-CBBBA,0,-0.43991649313097614,0,0,1.3287036280175835,1,2,1,0,2,2,0,2,0,1,1,2,1.0216165451832002,5022,0
5356-CSVSQ,0,-0.43991649313097614,0,0,-1.2024617586193869,1,2,0,0,0,0,2,2,0,0,0,2,-0.005374000919464063,1249,0
3221-CJMSG,1,-0.43991649313097614,0,0,-0.3451315470165421,1,0,0,0,0,0,2,0,0,0,1,1,-0.45405919096431707,495,0
4720-VSTSI,0,-0.43991649313097614,0,0,0.4713734164147386,1,2,1,0,2,2,0,0,0,0,1,0,0.6659919871476498,3304,1
3219-JQRSL,0,2.273158691738958,1,0,1.6144803652185316,1,2,0,2,2,2,2,2,2,2,0,1,0.8089065291619363,5129,0
2801-NISEI,1,-0.43991649313097614,0,0,-0.3451315470165421,1,0,0,2,0,0,2,0,0,0,0,2,-0.32610082195152557,635,0
3946-MHCZW,1,-0.43991649313097614,0,0,-1.284112254962515,1,0,0,0,0,2,0,0,0,0,0,3,-0.4607063789649817,4236,1
4623-ZKHLY,1,-0.43991649313097614,1,0,-0.4267820433596702,1,0,2,1,1,1,1,1,1,0,1,0,-1.4727407520661506,3988,0
6732-VAILE,1,-0.43991649313097614,1,1,1.5328298688754036,1,2,0,0,2,2,2,2,2,2,1,1,0.7042133181514708,4869,0
8201-AAXCB,1,-0.43991649313097614,1,1,-0.30430629884497806,1,2,0,0,0,0,0,2,0,0,0,2,-0.1466267459335843,740,0
7696-CFTAT,1,-0.43991649313097614,1,1,0.18559667921379036,1,0,2,1,1,1,1,1,1,2,0,0,-1.4943441130683104,5645,0
1845-CSBRZ,0,2.273158691738958,1,1,-0.4267820433596702,1,2,1,0,0,0,0,2,0,0,0,0,0.684271754149477,1569,0
2123-VSCOT,0,-0.43991649313097614,1,1,1.0837521389881992,1,2,0,0,0,2,2,2,0,2,1,0,0.2438955491054544,3587,0
6651-AZVTJ,1,-0.43991649313097614,1,1,0.6754996572725588,1,2,1,0,0,2,0,2,2,0,1,2,1.1645310871974868,4119,1
4566-GOLUK,1,-0.43991649313097614,1,1,0.5938491609294307,1,2,1,0,0,2,2,2,2,0,1,0,1.4154624342225712,4308,1
2484-DGXPZ,0,-0.43991649313097614,1,1,-0.05935480981559385,1,0,2,1,1,1,1,1,1,0,1,3,-1.502653098069141,5251,1
2018-QKYGT,1,-0.43991649313097614,1,1,-1.284112254962515,1,0,1,0,0,0,0,0,2,0,1,2,0.5413572121351905,6055,0
2792-VPPET,1,-0.43991649313097614,0,0,-1.2024617586193869,1,0,2,1,1,1,1,1,1,0,1,2,-1.4710789550659844,5825,0
7409-JURKQ,0,-0.43991649313097614,1,0,0.838800649958815,1,2,1,0,2,2,2,2,2,1,1,0,1.5633623672373562,4787,0
3247-MHJKM,1,-0.43991649313097614,0,0,-1.284112254962515,1,0,2,1,1,1,1,1,1,0,0,3,-1.481049737066981,1610,0
1964-SVLEA,1,-0.43991649313097614,0,0,-0.5084325397027982,1,0,2,1,1,1,1,1,1,1,1,3,-1.4976677070686424,3548,0
4587-NUKOX,0,-0.43991649313097614,0,0,-1.2024617586193869,1,0,1,2,2,0,0,0,0,0,1,2,0.47654712912871167,2109,1
7297-DVYGA,0,-0.43991649313097614,0,0,0.7571501536156868,1,0,2,1,1,1,1,1,1,1,1,0,-1.4926823160681442,6523,0
2239-CGBUZ,0,-0.43991649313097614,1,0,0.7571501536156868,1,0,0,2,2,0,2,0,0,1,1,0,-0.14164135493308597,2734,0
0854-UYHZD,0,-0.43991649313097614,1,1,-0.7942092769037465,1,0,2,1,1,1,1,1,1,2,0,3,-1.502653098069141,2294,0
7243-LCGGZ,0,-0.43991649313097614,0,0,-1.284112254962515,1,0,2,1,1,1,1,1,1,0,0,3,-1.4577845790646555,1624,0
8267-KFGYD,1,-0.43991649313097614,0,1,-1.284112254962515,1,0,2,1,1,1,1,1,1,0,1,3,-1.4527991880641573,1729,0
4890-VMUAV,1,-0.43991649313097614,0,0,1.2470531316744553,1,2,0,2,2,2,2,0,0,1,0,2,0.22395398510346112,3892,0
9261-WDCAF,1,-0.43991649313097614,0,0,-1.2024617586193869,1,0,0,0,0,0,0,0,2,0,0,3,-0.33607160395252245,1467,0
3764-MNMOI,1,-0.43991649313097614,0,0,0.5530239127578667,1,0,2,1,1,1,1,1,1,2,0,1,-1.5142856770703037,6338,0
7442-YGZFK,1,-0.43991649313097614,0,0,-1.284112254962515,1,2,0,0,0,0,0,0,0,0,1,1,-0.4972659129686364,4145,0
0420-BWTPW,1,-0.43991649313097614,0,1,-0.9983355177615667,0,1,0,0,0,0,0,0,0,0,0,3,-1.304899255049372,1766,1
8229-BUJHX,0,-0.43991649313097614,1,1,1.5736551170469677,1,0,2,1,1,1,1,1,1,2,0,0,-1.4710789550659844,909,0
7449-HVPIV,1,-0.43991649313097614,1,1,0.920451146301943,1,2,1,0,0,2,0,2,0,0,1,1,0.8521132511662559,4299,0
5504-WSIUR,0,-0.43991649313097614,0,0,1.5328298688754036,1,2,1,0,2,2,2,0,0,1,1,0,0.8471278601657574,5149,0
8183-ONMXC,0,-0.43991649313097614,0,0,-1.243287006790951,1,0,1,0,0,0,0,0,2,0,0,2,0.531386430134194,1046,1
8466-PZBLH,1,-0.43991649313097614,1,1,1.4103541243607114,1,2,1,2,0,0,2,2,2,2,0,0,1.3240635992134344,5429,0
9614-RMGHA,1,-0.43991649313097614,1,0,1.3287036280175835,1,2,1,0,2,0,0,2,0,0,1,0,0.9003053641710731,4872,1
8735-IJJEG,1,-0.43991649313097614,1,0,-0.7533840287321825,1,0,0,0,0,2,0,0,0,0,0,1,-0.48397153696730727,5303,0
0564-MUUQK,0,-0.43991649313097614,1,1,-0.5084325397027982,1,2,1,0,0,2,2,0,2,0,1,0,1.0216165451832002,1519,0
5054-IEXZT,1,-0.43991649313097614,0,1,-1.284112254962515,1,0,1,0,2,0,0,0,0,0,1,2,0.35191235411625243,5769,1
5834-ASPWA,1,-0.43991649313097614,0,0,-1.284112254962515,1,2,1,0,0,0,0,0,0,0,1,2,0.35523594811658493,5770,1
0701-RFGFI,0,-0.43991649313097614,1,1,0.6754996572725588,1,2,1,0,0,0,0,2,2,0,1,0,1.0182929511828682,3915,0
0019-EFAEP,0,-0.43991649313097614,0,0,1.6144803652185316,1,2,1,2,2,2,0,2,0,2,1,0,1.2143849972024705,5646,0
5619-PTMIK,0,-0.43991649313097614,1,0,0.5530239127578667,1,2,0,2,0,0,0,0,0,0,0,2,-0.3875873109576722,2106,0
3737-XBQDD,1,-0.43991649313097614,0,0,-0.3451315470165421,1,2,1,0,2,2,0,0,0,0,1,0,0.6676537841478158,1679,0
5882-CMAZQ,0,-0.43991649313097614,1,1,-1.1208112622762587,0,1,0,0,2,0,2,0,0,0,0,2,-1.0140847800203006,1102,0
5846-QFDFI,0,-0.43991649313097614,1,1,0.022295686527534223,1,2,1,0,2,2,2,0,0,0,0,1,0.7922885591602751,2492,0
4445-KWOKW,0,-0.43991649313097614,0,0,0.3897229200716105,1,2,0,2,2,0,0,0,0,1,1,0,-0.15327393393424887,2068,0
3511-APPBJ,1,-0.43991649313097614,0,0,-0.38595679518810616,1,0,1,2,0,2,0,2,2,1,1,1,1.1695164781979852,1935,0
7967-HYCDE,1,-0.43991649313097614,0,0,-0.9983355177615667,1,0,1,0,0,0,0,0,0,0,0,0,0.19736523310080326,4592,0
2430-RRYUW,1,-0.43991649313097614,0,0,1.3695288761891473,1,0,0,2,2,0,0,0,0,1,1,3,-0.3310862129520241,2999,0
3948-XHGNA,1,-0.43991649313097614,0,0,-0.3451315470165421,1,0,0,2,0,0,0,0,0,0,1,0,-0.5055748979694671,385,1
3723-BFBGR,1,2.273158691738958,0,0,-0.3451315470165421,1,2,0,0,2,0,0,0,0,0,0,1,-0.3310862129520241,531,0
0565-IYCGT,1,-0.43991649313097614,0,0,1.4920046207038395,1,2,0,2,2,2,2,0,2,1,1,1,0.4599291591270504,4468,1
5447-WZAFP,0,-0.43991649313097614,0,0,0.838800649958815,1,0,1,0,2,2,0,2,2,1,1,3,1.1811490571991479,4360,0
5110-CHOPY,0,-0.43991649313097614,0,0,1.1245773871597633,0,1,0,2,0,2,0,2,2,2,0,2,-0.3709693409560109,2814,0
5445-UTODQ,0,-0.43991649313097614,1,0,-1.0391607659331308,1,0,1,0,0,0,0,2,0,0,1,2,0.5430190091353566,4753,1
4425-OWHWB,0,-0.43991649313097614,0,0,-0.5084325397027982,1,0,2,1,1,1,1,1,1,1,1,1,-1.5093002860698053,3684,0
7892-QVYKW,0,-0.43991649313097614,1,1,-0.38595679518810616,1,2,1,0,0,0,0,0,2,0,0,2,0.6925807391503077,1440,0
9675-ICXCT,1,-0.43991649313097614,1,1,1.6144803652185316,1,0,0,2,0,2,2,2,2,2,1,2,0.53304822713436,4727,0
1024-VRZHF,1,-0.43991649313097614,1,0,-0.8758597732468746,1,2,1,0,0,0,0,0,0,0,1,2,0.3386179781149237,6113,1
4703-MQYKT,1,-0.43991649313097614,0,0,-0.4676072915312342,1,0,2,1,1,1,1,1,1,2,0,3,-1.5009913010689746,3343,0
9497-QCMMS,1,2.273158691738958,0,0,-1.284112254962515,1,2,1,0,0,0,0,2,2,0,1,2,0.9568064621767214,6392,1
5692-ICXLW,1,2.273158691738958,0,0,-0.05935480981559385,1,2,1,0,2,0,0,2,0,0,1,2,0.8620840331672525,2459,0
0602-DDUML,0,-0.43991649313097614,0,0,1.002101642645071,1,0,0,0,2,2,2,2,0,2,0,3,0.1657910900976468,3335,0
2208-MPXIO,0,-0.43991649313097614,1,1,0.5121986645863027,1,0,2,1,1,1,1,1,1,2,1,0,-1.4876969250676457,6287,0
1960-UYCNN,1,-0.43991649313097614,0,0,-0.9166850214184387,1,2,1,0,2,2,0,0,2,0,1,2,1.0133075601823696,41,0
0348-SDKOL,0,-0.43991649313097614,1,0,1.0429268908166351,1,2,1,0,0,2,2,2,2,0,1,1,1.2409737492051283,4829,1
3190-FZATL,1,-0.43991649313097614,0,1,-0.7533840287321825,1,0,2,1,1,1,1,1,1,0,0,3,-1.4893587220678117,2330,0
7336-RLLRH,1,-0.43991649313097614,1,0,-0.22265580250185,1,2,0,2,0,0,2,2,2,1,0,3,0.534710024134526,1837,0
4373-MAVJG,0,-0.43991649313097614,1,1,-0.7533840287321825,1,2,1,0,2,0,0,0,2,0,1,0,0.8687312211679171,472,1
8901-HJXTF,0,-0.43991649313097614,1,1,-0.8350345250753105,0,1,0,0,2,0,0,0,0,0,0,3,-1.181926277037079,2682,1
7710-JSYOA,0,-0.43991649313097614,1,1,1.4920046207038395,1,2,1,0,2,0,2,0,2,2,1,0,0.9484974771758907,5158,0
5419-KLXBN,0,-0.43991649313097614,1,1,-0.30430629884497806,1,0,1,0,2,2,0,2,0,0,1,0,0.8105683261621028,1891,1
3424-NMNBO,1,2.273158691738958,1,0,1.0429268908166351,1,2,1,2,2,2,0,2,2,1,1,2,1.465316344227555,5079,1
9885-MFVSU,0,-0.43991649313097614,1,1,0.10394618287066229,0,1,0,2,0,0,2,2,0,2,1,1,-0.6119299059800988,1146,0
4514-GFCFI,0,2.273158691738958,0,0,-0.6717335323890544,1,2,1,0,0,0,0,2,0,0,1,2,0.6643301901474837,641,1
0607-MVMGC,1,-0.43991649313097614,1,1,0.5121986645863027,1,2,0,0,2,2,0,2,2,1,0,1,0.464914550127549,3119,0
3365-SAIGS,0,-0.43991649313097614,0,0,-0.6309082842174903,1,0,1,0,2,0,0,2,0,0,1,2,0.6244470621434968,598,0
9828-AOQLM,0,-0.43991649313097614,1,1,-1.284112254962515,1,0,0,0,0,0,0,0,0,0,1,2,-0.6335332669822583,3822,1
8022-BECSI,1,-0.43991649313097614,0,0,-0.4267820433596702,1,0,2,1,1,1,1,1,1,1,0,3,-1.5009913010689746,3602,0
8000-REIQB,0,2.273158691738958,0,0,-1.284112254962515,1,0,1,0,0,0,0,0,0,0,1,2,0.1724382780983114,5454,1
9993-LHIEB,1,-0.43991649313097614,1,1,1.4103541243607114,1,0,0,2,0,2,2,0,2,2,0,3,0.10264280409133394,3924,0
0266-CLZKZ,0,-0.43991649313097614,1,1,1.4103541243607114,1,2,1,0,0,2,2,2,2,2,1,0,1.3589613362169235,5327,0
7615-ESMYF,0,-0.43991649313097614,1,0,-1.243287006790951,0,1,0,0,0,0,0,2,2,0,0,2,-0.6700928009859131,6481,1
3858-VOBET,1,-0.43991649313097614,0,0,-0.38595679518810616,1,2,1,0,0,0,0,0,0,0,1,2,0.3386179781149237,1211,1
7020-OZKXZ,0,2.273158691738958,0,0,-0.9575102695900026,1,0,1,0,0,2,0,0,0,0,0,1,0.356897745116751,5136,0
3977-QCRSL,0,-0.43991649313097614,0,0,-1.1208112622762587,1,0,2,1,1,1,1,1,1,0,0,3,-1.4827115340671475,317,0
0017-DINOC,1,-0.43991649313097614,0,0,0.879625898130379,0,1,0,2,0,0,2,2,0,2,0,1,-0.6501512369839195,2114,0
1447-PJGGA,0,-0.43991649313097614,0,0,1.002101642645071,1,0,1,0,0,2,0,2,2,2,1,2,1.0133075601823696,4539,1
8565-CLBZW,1,-0.43991649313097614,0,0,-0.3451315470165421,1,2,1,0,0,2,0,2,0,0,1,3,0.8338334841644282,1779,1
9139-WQQDY,0,-0.43991649313097614,1,1,0.6754996572725588,1,2,1,0,2,0,0,2,2,1,0,3,1.1861344481996465,4189,1
0224-HJAPT,1,-0.43991649313097614,0,0,-1.1208112622762587,1,2,0,0,0,0,0,0,0,0,0,2,-0.5853411539774409,1861,1
8086-OVPWV,1,-0.43991649313097614,0,0,-1.243287006790951,1,0,1,0,0,0,0,0,2,0,1,2,0.5131066631323666,1357,1
9430-FRQOC,0,-0.43991649313097614,0,1,-1.1616365104478228,1,2,1,0,0,2,2,0,0,0,1,3,0.7424346491552913,2953,1
7639-OPLNG,1,-0.43991649313097614,1,1,1.5328298688754036,1,2,0,2,2,2,2,2,0,2,1,0,0.4815325201292102,4736,0
3074-GQWYX,1,-0.43991649313097614,0,0,-1.1208112622762587,1,2,1,0,0,0,0,0,0,0,1,0,0.37019212111808014,3094,1
1492-QGCLU,1,-0.43991649313097614,1,1,0.838800649958815,1,2,0,2,0,2,2,2,2,0,0,2,0.6959043331506402,3920,0
6845-RGTYS,0,-0.43991649313097614,1,0,0.5938491609294307,1,2,1,2,2,2,0,2,0,0,1,2,1.1296333501939984,3859,1
7328-OWMOM,0,-0.43991649313097614,0,1,-0.05935480981559385,1,0,2,1,1,1,1,1,1,1,0,1,-1.4843733310673135,4831,0
4418-LZMSV,1,-0.43991649313097614,1,1,-0.7942092769037465,1,0,0,0,2,2,2,0,0,0,0,0,-0.09843463292876686,5778,0
5155-AZQPB,0,-0.43991649313097614,1,1,-0.18183055433028597,1,2,0,0,0,0,0,0,0,0,0,3,-0.49394231896830415,751,0
8861-HGGKB,0,-0.43991649313097614,0,0,-0.9166850214184387,1,2,1,0,0,0,0,0,2,0,0,2,0.720831288153132,6136,1
1087-GRUYI,1,-0.43991649313097614,1,0,0.2264219273853544,1,0,2,1,1,1,1,1,1,2,0,0,-1.4744025490663168,5741,0
7065-YUNRY,0,-0.43991649313097614,0,0,-1.284112254962515,1,0,0,0,0,0,0,0,0,0,1,3,-0.6468276429835875,3816,1
7694-VLBWQ,1,-0.43991649313097614,1,0,1.4103541243607114,1,2,1,0,2,2,0,2,2,1,0,2,1.3074456292117733,5540,1
2546-KZAAT,1,-0.43991649313097614,1,0,0.7979754017872509,1,0,0,2,2,0,0,2,2,1,1,3,0.35357415111641893,3305,0
0181-RITDD,1,-0.43991649313097614,1,1,1.2062278835028912,1,0,1,2,2,2,2,2,2,2,0,3,1.4420511862252297,5393,0
5989-PGKJB,0,-0.43991649313097614,0,0,-0.6717335323890544,1,0,1,0,2,0,0,0,2,0,1,2,0.7141841001524675,622,0
4795-KTRTH,0,2.273158691738958,1,0,-1.1208112622762587,1,2,1,0,2,0,0,0,0,0,1,2,0.5396954151350245,3200,1
8272-ONJLV,1,-0.43991649313097614,0,0,-0.8350345250753105,1,0,1,0,0,2,0,2,2,1,0,2,1.0282637331838649,344,0
1488-PBLJN,0,-0.43991649313097614,1,1,1.6144803652185316,1,2,1,2,2,2,2,2,2,2,1,0,1.7312038642541347,6201,0
0308-GIQJT,1,2.273158691738958,0,0,1.5736551170469677,1,2,1,0,2,0,2,2,2,1,0,0,1.3622849302172555,5704,0
3778-FOAQW,0,-0.43991649313097614,1,0,-0.3451315470165421,1,0,2,1,1,1,1,1,1,1,0,3,-1.4827115340671475,3885,0
4452-ROHMO,0,-0.43991649313097614,0,0,-0.7125587805606184,1,0,2,1,1,1,1,1,1,2,0,3,-1.5009913010689746,2875,0
6481-OGDOO,1,-0.43991649313097614,1,0,1.4103541243607114,1,0,1,2,2,0,0,0,2,1,1,1,0.85876043916692,4951,1
3090-LETTY,1,-0.43991649313097614,0,1,-1.243287006790951,1,2,0,2,2,0,0,0,0,0,0,0,-0.12668518193159078,619,0
5349-AZPEW,0,-0.43991649313097614,1,1,-1.1208112622762587,0,1,0,0,0,0,0,0,0,0,0,3,-1.3198554280508674,455,0
3753-TSEMP,0,-0.43991649313097614,1,0,-0.7125587805606184,1,0,1,0,0,0,0,2,2,0,0,2,0.7773323861587803,713,1
8305-VHZBZ,1,-0.43991649313097614,0,0,-1.284112254962515,1,0,2,1,1,1,1,1,1,0,1,3,-1.481049737066981,1610,1
9720-JJJOR,1,-0.43991649313097614,1,1,0.3488976719000465,1,0,0,2,2,2,0,0,0,1,1,0,-0.14828854293375057,2171,0
8100-HZZLJ,0,-0.43991649313097614,0,1,0.4305481682431746,1,0,0,2,2,0,0,0,2,0,1,2,-0.02697736192162338,2380,0
8775-ERLNB,1,2.273158691738958,1,0,-1.284112254962515,1,2,1,0,0,0,0,0,0,0,0,2,0.3170146171127639,5716,0
8309-IEYJD,0,2.273158691738958,0,0,-1.284112254962515,1,0,1,0,0,0,0,0,0,0,1,3,0.19404163910047073,5512,0
9172-JITSM,0,-0.43991649313097614,1,1,-0.26348105067341404,1,0,1,0,0,0,0,2,2,0,1,2,0.8654076271675846,1998,1
6298-QDFNH,1,-0.43991649313097614,0,0,-0.4267820433596702,1,2,1,0,2,0,0,0,0,0,1,2,0.48485611412954227,1238,1
7398-HPYZQ,1,-0.43991649313097614,1,0,1.5736551170469677,1,2,0,2,2,2,2,2,2,2,0,0,0.8570986421667539,5161,0
3546-GHEAE,1,-0.43991649313097614,0,0,-1.0391607659331308,1,0,2,1,1,1,1,1,1,2,0,3,-1.505976692069473,1127,0
7361-YPXFS,0,2.273158691738958,0,0,-0.18183055433028597,1,2,0,0,2,2,2,0,0,0,0,0,-0.010359391919962149,1438,0
6557-BZXLQ,1,2.273158691738958,0,0,-0.6717335323890544,1,0,1,0,0,0,0,0,0,0,0,2,0.16246749609731476,83,0
2550-QHZGP,1,-0.43991649313097614,0,0,-1.0391607659331308,1,0,2,1,1,1,1,1,1,1,0,3,-1.504314895069307,513,0
7519-JTWQH,0,-0.43991649313097614,0,0,1.4920046207038395,1,2,1,0,2,2,2,2,2,2,1,0,1.5201556452330371,5748,0
2538-OIMXF,0,-0.43991649313097614,0,1,-1.284112254962515,0,1,0,0,0,0,0,0,0,0,0,3,-1.33148800705203,2042,0
8543-MSDMF,1,-0.43991649313097614,0,0,-1.2024617586193869,1,0,0,2,0,2,0,2,2,0,1,2,0.4200460311230638,1685,0
9961-JBNMK,1,2.273158691738958,0,0,-0.4676072915312342,1,0,1,0,0,2,0,2,2,0,1,0,1.0648232671875193,1663,1
1170-SASML,0,-0.43991649313097614,1,0,1.4920046207038395,1,2,1,0,2,2,0,0,0,0,1,0,0.6859335511496436,4820,0
4872-JCVCA,0,-0.43991649313097614,1,0,1.5736551170469677,0,1,0,2,2,2,2,0,0,2,1,0,-0.5703849809759457,2931,0
5346-BZCHP,0,-0.43991649313097614,1,1,1.4920046207038395,1,0,2,1,1,1,1,1,1,2,0,3,-1.5076384890696393,631,0
2038-LLMLM,0,-0.43991649313097614,0,0,0.6346744091009948,1,2,1,0,0,2,2,2,2,0,1,2,1.2991366442109427,4190,0
6173-ITPWD,1,-0.43991649313097614,1,0,0.5938491609294307,1,2,1,0,2,2,0,0,0,0,1,0,0.6177998741428321,3476,1
9734-UYXQI,0,-0.43991649313097614,0,0,-1.243287006790951,1,2,0,0,0,0,0,0,0,0,1,2,-0.5105602889699654,116,1
1216-BGTSP,1,-0.43991649313097614,0,0,0.5121986645863027,1,2,1,2,0,2,2,2,2,0,1,1,1.4520219682262263,4200,0
4138-NAXED,1,-0.43991649313097614,0,0,0.7571501536156868,1,2,1,0,2,0,0,0,0,0,0,0,0.5396954151350245,3485,0
2189-UXTKY,0,-0.43991649313097614,1,0,-0.4267820433596702,1,2,0,2,0,0,2,2,2,0,1,2,0.47987072312904416,1260,1
0744-BIKKF,1,-0.43991649313097614,0,0,1.6144803652185316,1,2,0,2,2,2,2,2,2,2,0,0,0.7274784761537967,5055,0
7483-IQWIB,1,-0.43991649313097614,1,1,0.18559667921379036,1,2,1,0,2,2,0,2,0,0,1,2,0.9368648981747281,2959,0
5248-KWLAR,1,-0.43991649313097614,1,1,1.5736551170469677,1,2,0,2,2,2,2,2,2,2,0,2,0.8504514541660894,5111,0
4958-GZWIY,1,-0.43991649313097614,1,1,-1.0391607659331308,1,0,0,0,0,2,0,0,0,0,0,2,-0.533825446972291,2945,1
7996-MHXLW,0,-0.43991649313097614,0,0,1.3695288761891473,1,2,2,1,1,1,1,1,1,2,1,1,-1.3165318340505352,1178,0
7833-PKIHD,1,-0.43991649313097614,1,1,0.7571501536156868,1,0,0,2,0,0,2,2,2,1,1,0,0.3868100911197414,3390,0
7061-OVMIM,0,-0.43991649313097614,1,1,-0.10018005798715789,1,0,2,1,1,1,1,1,1,1,0,0,-1.502653098069141,4969,0
5153-RTHKF,0,-0.43991649313097614,0,0,0.06312093469909826,1,2,1,0,0,0,0,2,0,0,0,2,0.684271754149477,2500,0
1852-QSWCD,1,-0.43991649313097614,1,1,1.2878783798460194,1,2,2,1,1,1,1,1,1,2,1,3,-1.328164413051698,932,0
4832-VRBMR,1,2.273158691738958,1,0,1.3287036280175835,1,2,1,0,2,2,0,2,2,1,1,0,1.2758714862086173,5374,0
9079-LWTFD,1,-0.43991649313097614,0,0,0.5938491609294307,1,2,1,2,2,0,2,2,0,0,0,3,1.1961052302006432,3948,0
6356-ELRKD,0,-0.43991649313097614,0,0,-1.284112254962515,1,0,1,2,0,0,0,2,2,0,1,2,1.0249401391835322,6444,1
8624-GIOUT,0,-0.43991649313097614,0,0,0.6754996572725588,1,2,0,2,2,0,0,0,0,0,1,1,-0.16656830993557784,2537,1
3392-EHMNK,0,-0.43991649313097614,1,1,1.4103541243607114,1,2,1,0,2,0,2,2,0,2,0,1,0.9750862291785486,5097,0
5986-WWXDV,1,-0.43991649313097614,0,1,0.26724717555691846,1,0,2,1,1,1,1,1,1,1,0,0,-1.5093002860698053,5903,0
3061-BCKYI,1,-0.43991649313097614,0,0,-0.7533840287321825,1,0,2,1,1,1,1,1,1,0,0,3,-1.491020519067978,2444,0
6179-GJPSO,0,2.273158691738958,0,0,0.4305481682431746,1,0,1,2,2,0,2,2,2,0,1,1,1.4420511862252297,3911,1
7901-TBKJX,1,2.273158691738958,0,0,0.9612763944735071,1,2,1,0,0,2,0,2,2,0,1,2,1.2060760122016398,4629,0
7228-PAQPD,0,-0.43991649313097614,0,0,-0.7533840287321825,1,0,0,0,0,0,2,0,2,1,0,1,-0.18817167093773737,5879,0
3177-LASXD,0,-0.43991649313097614,0,0,-1.284112254962515,1,0,1,0,0,0,0,0,0,0,0,2,0.21896859410296257,5568,1
7746-QYVCO,1,-0.43991649313097614,1,1,-0.6717335323890544,1,0,0,2,2,0,0,0,0,1,1,3,-0.29618847594853537,6235,0
5804-HYIEZ,1,-0.43991649313097614,1,1,1.5328298688754036,1,2,1,2,2,0,0,2,2,0,1,2,1.3722557122182522,5803,0
9919-FZDED,1,2.273158691738958,1,0,1.6144803652185316,1,2,0,2,2,2,0,2,2,2,1,1,0.642726829145324,4900,0
5934-TSSAU,0,-0.43991649313097614,1,1,-0.38595679518810616,1,0,1,0,0,2,0,0,0,0,1,1,0.3502505571160864,1202,0
3486-KHMLI,1,-0.43991649313097614,0,1,-0.4676072915312342,1,2,2,1,1,1,1,1,1,0,0,3,-1.33148800705203,3949,0
4897-QSUYC,0,-0.43991649313097614,0,0,-1.284112254962515,1,0,2,1,1,1,1,1,1,0,1,3,-1.4827115340671475,1609,1
1084-UQCHV,1,-0.43991649313097614,0,1,-1.284112254962515,1,0,1,0,0,0,0,0,0,0,0,0,0.1657910900976468,5450,1
8290-YWKHZ,0,2.273158691738958,1,0,-0.018529561644029812,1,2,1,0,0,0,0,2,2,0,1,2,0.9451738831755587,2534,1
2955-BJZHG,1,-0.43991649313097614,1,1,-0.6309082842174903,1,0,1,0,0,0,0,2,0,0,0,2,0.534710024134526,735,1
3806-DXQOM,0,-0.43991649313097614,0,0,-1.1616365104478228,0,1,0,2,2,0,0,0,0,0,1,2,-1.034026344022294,667,1
6784-XYJAE,0,-0.43991649313097614,0,0,0.14477143104222634,1,2,0,0,0,2,0,0,0,1,0,2,-0.29785027294870164,1546,0
3933-DQPWX,0,-0.43991649313097614,0,0,0.7163249054441229,0,1,0,0,2,2,2,0,0,2,0,1,-0.8329489070021932,1535,0
6661-EIPZC,0,-0.43991649313097614,1,1,0.6346744091009948,0,1,0,0,0,0,2,0,0,0,1,1,-1.1719554950360824,777,0
8957-THMOA,0,-0.43991649313097614,0,1,0.7163249054441229,1,0,2,1,1,1,1,1,1,2,0,1,-1.4827115340671475,6486,0
2251-PYLPB,1,-0.43991649313097614,1,0,1.6144803652185316,1,2,0,2,2,2,2,0,2,2,0,1,0.4915033021302069,4790,0
5555-RNPGT,1,-0.43991649313097614,0,1,-0.9166850214184387,1,2,2,1,1,1,1,1,1,0,0,1,-1.328164413051698,1865,0
1057-FOGLZ,0,-0.43991649313097614,0,0,-0.5900830360459263,1,0,2,1,1,1,1,1,1,0,0,3,-1.4993295040688086,3349,0
9300-RENDD,1,-0.43991649313097614,0,0,-1.284112254962515,1,0,1,0,0,0,0,2,0,0,1,2,0.5047976781315361,5974,1
0761-AETCS,0,-0.43991649313097614,0,0,-1.284112254962515,1,0,2,1,1,1,1,1,1,0,0,2,-1.5109620830699715,1481,1
